id,gc_content,g_fraction,t_fraction,gt_dinuc_fraction,length,label
pos_010034,0.3829787234042553,0.30851063829787234,0.4574468085106383,0.20430107526881722,94,1
pos_000492,0.4946236559139785,0.34408602150537637,0.3655913978494624,0.2826086956521739,93,1
neg_002509,0.5612244897959183,0.41836734693877553,0.1326530612244898,0.041237113402061855,98,0
neg_004243,0.4411764705882353,0.20588235294117646,0.3627450980392157,0.0891089108910891,102,0
pos_015135,0.36666666666666664,0.3111111111111111,0.45555555555555555,0.21348314606741572,90,1
neg_011908,0.7857142857142857,0.4,0.11428571428571428,0.043478260869565216,70,0
pos_010274,0.3950617283950617,0.3333333333333333,0.4074074074074074,0.25,81,1
neg_002667,0.0,0.0,0.0,0.0,102,0
neg_005663,0.41935483870967744,0.16129032258064516,0.25806451612903225,0.06666666666666667,31,0
pos_011479,0.53125,0.375,0.34375,0.2903225806451613,32,1
neg_017032,0.6052631578947368,0.2631578947368421,0.2894736842105263,0.05405405405405406,38,0
neg_015544,0.4166666666666667,0.23809523809523808,0.2976190476190476,0.08433734939759036,84,0
pos_010300,0.3870967741935484,0.3064516129032258,0.41935483870967744,0.21311475409836064,62,1
pos_003522,0.5142857142857142,0.37142857142857144,0.32857142857142857,0.2608695652173913,70,1
pos_003116,0.5625,0.296875,0.28125,0.06349206349206349,64,1
pos_009957,0.4174757281553398,0.3786407766990291,0.5048543689320388,0.2647058823529412,103,1
neg_003735,0.5135135135135135,0.25675675675675674,0.22972972972972974,0.0410958904109589,74,0
pos_014214,0.44,0.4,0.52,0.3108108108108108,75,1
pos_007514,0.42857142857142855,0.35714285714285715,0.40476190476190477,0.2682926829268293,42,1
pos_002862,0.5507246376811594,0.391304347826087,0.2898550724637681,0.16176470588235295,69,1
pos_008174,0.4268292682926829,0.2682926829268293,0.3902439024390244,0.19753086419753085,82,1
neg_012401,0.2,0.2,0.5,0.1111111111111111,10,0
neg_013426,0.4752475247524752,0.24752475247524752,0.22772277227722773,0.07,101,0
pos_013755,0.47619047619047616,0.38095238095238093,0.47619047619047616,0.35,21,1
neg_013520,0.4573170731707317,0.21951219512195122,0.38414634146341464,0.09202453987730061,164,0
pos_007771,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.2,11,1
pos_009104,0.5098039215686274,0.39215686274509803,0.35294117647058826,0.2,51,1
neg_004482,0.3448275862068966,0.1724137931034483,0.3620689655172414,0.03508771929824561,58,0
neg_003491,0.68,0.44,0.16,0.05405405405405406,75,0
neg_012896,0.5555555555555556,0.2222222222222222,0.2777777777777778,0.02857142857142857,36,0
pos_008719,0.4473684210526316,0.34210526315789475,0.47368421052631576,0.32432432432432434,38,1
pos_017888,0.4067796610169492,0.3220338983050847,0.3644067796610169,0.1623931623931624,118,1
pos_011301,0.3888888888888889,0.2777777777777778,0.3888888888888889,0.17647058823529413,18,1
neg_005362,0.38095238095238093,0.15873015873015872,0.2698412698412698,0.06451612903225806,63,0
pos_009635,0.43902439024390244,0.2926829268292683,0.3170731707317073,0.1728395061728395,82,1
neg_012494,0.36046511627906974,0.1511627906976744,0.26744186046511625,0.023529411764705882,86,0
neg_012257,0.24390243902439024,0.07317073170731707,0.5121951219512195,0.05,41,0
pos_010114,0.40625,0.25,0.40625,0.12903225806451613,32,1
neg_004473,0.5416666666666666,0.3333333333333333,0.18055555555555555,0.056338028169014086,72,0
neg_018100,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.037037037037037035,28,0
pos_011937,0.631578947368421,0.3157894736842105,0.2631578947368421,0.16666666666666666,19,1
neg_004172,0.35714285714285715,0.2261904761904762,0.35714285714285715,0.07228915662650602,84,0
pos_005286,0.4,0.38666666666666666,0.4266666666666667,0.3108108108108108,75,1
neg_017285,0.52,0.4,0.3,0.1111111111111111,100,0
pos_017052,0.6271186440677966,0.5254237288135594,0.288135593220339,0.1896551724137931,59,1
pos_007544,0.5142857142857142,0.2571428571428571,0.24285714285714285,0.057971014492753624,70,1
pos_015240,0.37037037037037035,0.18518518518518517,0.4074074074074074,0.07547169811320754,54,1
pos_018087,0.4606741573033708,0.42696629213483145,0.3258426966292135,0.25,89,1
pos_008271,0.6444444444444445,0.4666666666666667,0.2,0.11363636363636363,45,1
pos_007408,0.6388888888888888,0.2777777777777778,0.2777777777777778,0.05714285714285714,36,1
pos_005003,0.6585365853658537,0.3902439024390244,0.2926829268292683,0.225,41,1
neg_006148,0.47368421052631576,0.2631578947368421,0.18421052631578946,0.02702702702702703,38,0
neg_008147,0.4673913043478261,0.16304347826086957,0.3804347826086957,0.03296703296703297,92,0
pos_011534,0.42857142857142855,0.32653061224489793,0.3877551020408163,0.25,49,1
neg_007022,0.2625,0.0875,0.35,0.012658227848101266,80,0
pos_000069,0.4444444444444444,0.2962962962962963,0.3333333333333333,0.19230769230769232,27,1
pos_014229,0.5135135135135135,0.40540540540540543,0.40540540540540543,0.2222222222222222,37,1
neg_007141,0.35443037974683544,0.16455696202531644,0.3291139240506329,0.05128205128205128,79,0
neg_003828,0.45454545454545453,0.22077922077922077,0.2857142857142857,0.06578947368421052,77,0
neg_002784,0.3125,0.0875,0.35,0.02531645569620253,80,0
neg_002668,0.6258503401360545,0.23809523809523808,0.22448979591836735,0.0547945205479452,147,0
pos_000658,0.43243243243243246,0.13513513513513514,0.43243243243243246,0.08333333333333333,37,1
neg_008546,0.5,0.3125,0.375,0.26666666666666666,16,0
neg_016596,0.4074074074074074,0.2222222222222222,0.26851851851851855,0.04672897196261682,108,0
pos_001231,0.550561797752809,0.30337078651685395,0.30337078651685395,0.07954545454545454,89,1
pos_005425,0.6491228070175439,0.40350877192982454,0.24561403508771928,0.08928571428571429,57,1
neg_007962,0.23809523809523808,0.10714285714285714,0.44047619047619047,0.024096385542168676,84,0
pos_006917,0.47368421052631576,0.2894736842105263,0.3684210526315789,0.13513513513513514,38,1
neg_000373,0.30973451327433627,0.20353982300884957,0.25663716814159293,0.044642857142857144,113,0
pos_001550,0.6067415730337079,0.5617977528089888,0.3595505617977528,0.3181818181818182,89,1
pos_015207,0.35294117647058826,0.29411764705882354,0.3235294117647059,0.15151515151515152,34,1
neg_003444,0.6444444444444445,0.2,0.26666666666666666,0.06818181818181818,45,0
neg_011585,0.3137254901960784,0.17647058823529413,0.23529411764705882,0.08,51,0
neg_006931,0.4166666666666667,0.19642857142857142,0.30357142857142855,0.04790419161676647,168,0
neg_002318,0.38823529411764707,0.2,0.4,0.09523809523809523,85,0
neg_015063,0.38666666666666666,0.17333333333333334,0.36,0.06756756756756757,75,0
neg_015796,0.4888888888888889,0.26666666666666666,0.2,0.033707865168539325,90,0
neg_007834,0.25,0.0,0.5,0.0,4,0
neg_004271,0.5128205128205128,0.21794871794871795,0.2564102564102564,0.05194805194805195,78,0
pos_012928,0.5384615384615384,0.38461538461538464,0.358974358974359,0.07894736842105263,39,1
pos_016451,0.5384615384615384,0.33653846153846156,0.28846153846153844,0.18446601941747573,104,1
neg_015290,0.3977272727272727,0.25,0.32954545454545453,0.04597701149425287,88,0
neg_005094,0.5,0.25,0.375,0.14285714285714285,8,0
pos_006818,0.40540540540540543,0.3783783783783784,0.40540540540540543,0.3055555555555556,37,1
pos_007193,0.55,0.4,0.225,0.02564102564102564,40,1
neg_016669,0.3953488372093023,0.1744186046511628,0.37209302325581395,0.058823529411764705,86,0
pos_018273,0.5087719298245614,0.2807017543859649,0.19298245614035087,0.017857142857142856,57,1
pos_017081,0.4375,0.3958333333333333,0.40625,0.29473684210526313,96,1
neg_011676,0.4927536231884058,0.2753623188405797,0.18840579710144928,0.04411764705882353,69,0
neg_016515,0.24,0.1,0.4,0.04081632653061224,50,0
pos_013345,0.4714285714285714,0.42857142857142855,0.2571428571428571,0.21739130434782608,70,1
neg_003592,0.29896907216494845,0.1134020618556701,0.3711340206185567,0.041666666666666664,97,0
pos_004496,0.6597938144329897,0.4639175257731959,0.15463917525773196,0.11458333333333333,97,1
neg_007242,0.5151515151515151,0.16666666666666666,0.21212121212121213,0.015384615384615385,66,0
neg_011947,0.3617021276595745,0.14893617021276595,0.19148936170212766,0.0,47,0
neg_003539,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.125,9,0
pos_009463,0.4,0.225,0.4,0.15384615384615385,40,1
pos_001974,0.55,0.375,0.35,0.3076923076923077,40,1
pos_008540,0.5769230769230769,0.5064102564102564,0.36538461538461536,0.2709677419354839,156,1
pos_016123,0.43902439024390244,0.4146341463414634,0.4878048780487805,0.35,41,1
pos_008887,0.32926829268292684,0.1951219512195122,0.45121951219512196,0.13580246913580246,82,1
neg_000415,0.5846153846153846,0.24615384615384617,0.23076923076923078,0.0625,65,0
pos_017167,0.5555555555555556,0.5,0.3333333333333333,0.29411764705882354,18,1
pos_011219,0.5294117647058824,0.38235294117647056,0.3137254901960784,0.21782178217821782,102,1
pos_016862,0.43478260869565216,0.43478260869565216,0.2608695652173913,0.045454545454545456,23,1
pos_004879,0.5,0.47368421052631576,0.39473684210526316,0.3783783783783784,38,1
pos_010400,0.45,0.4,0.45,0.3157894736842105,20,1
neg_013311,0.5,0.14285714285714285,0.2857142857142857,0.0,14,0
neg_002026,0.6666666666666666,0.5,0.0,0.0,6,0
neg_007763,0.36231884057971014,0.2028985507246377,0.2608695652173913,0.029411764705882353,69,0
pos_018107,0.5094339622641509,0.37735849056603776,0.3584905660377358,0.23076923076923078,53,1
neg_017476,0.3763440860215054,0.17204301075268819,0.1935483870967742,0.0,93,0
pos_000918,0.47560975609756095,0.4268292682926829,0.35365853658536583,0.1728395061728395,82,1
pos_004172,0.5098039215686274,0.39215686274509803,0.43137254901960786,0.28,51,1
pos_002680,0.41975308641975306,0.2716049382716049,0.37037037037037035,0.0875,81,1
neg_003199,0.47297297297297297,0.20270270270270271,0.21621621621621623,0.0410958904109589,74,0
pos_010771,0.75,0.25,0.25,0.3333333333333333,4,1
neg_015493,0.4818181818181818,0.23636363636363636,0.3181818181818182,0.06422018348623854,110,0
pos_003199,0.4444444444444444,0.3333333333333333,0.3055555555555556,0.11428571428571428,36,1
pos_006645,0.6142857142857143,0.44285714285714284,0.18571428571428572,0.13043478260869565,70,1
pos_013849,0.5116279069767442,0.37209302325581395,0.32558139534883723,0.21428571428571427,43,1
pos_017899,0.5277777777777778,0.3333333333333333,0.3333333333333333,0.2676056338028169,72,1
neg_005334,0.6049382716049383,0.4567901234567901,0.1728395061728395,0.1,81,0
neg_010007,0.41935483870967744,0.2903225806451613,0.22580645161290322,0.06666666666666667,31,0
neg_007921,0.5,0.23809523809523808,0.19047619047619047,0.07317073170731707,42,0
neg_011252,0.3968253968253968,0.2857142857142857,0.31746031746031744,0.016129032258064516,63,0
neg_003639,0.28703703703703703,0.10185185185185185,0.3425925925925926,0.037383177570093455,108,0
pos_004449,0.5116279069767442,0.3488372093023256,0.37209302325581395,0.11764705882352941,86,1
pos_006437,0.5256410256410257,0.4230769230769231,0.23076923076923078,0.1038961038961039,78,1
neg_008978,0.2318840579710145,0.13043478260869565,0.36231884057971014,0.058823529411764705,69,0
neg_001312,0.49230769230769234,0.12307692307692308,0.23076923076923078,0.03125,65,0
pos_017184,0.5,0.3333333333333333,0.3333333333333333,0.2,6,1
pos_001454,0.554945054945055,0.37362637362637363,0.3791208791208791,0.26519337016574585,182,1
pos_011781,0.4166666666666667,0.4,0.4666666666666667,0.3389830508474576,60,1
pos_001273,0.463768115942029,0.34782608695652173,0.4492753623188406,0.27941176470588236,69,1
neg_003028,0.359375,0.1875,0.296875,0.031746031746031744,64,0
pos_004476,0.46153846153846156,0.38461538461538464,0.46153846153846156,0.29411764705882354,52,1
pos_015170,0.5444444444444444,0.3888888888888889,0.2,0.12359550561797752,90,1
pos_012701,0.47674418604651164,0.4418604651162791,0.313953488372093,0.08235294117647059,86,1
neg_018428,0.2619047619047619,0.21428571428571427,0.40476190476190477,0.0975609756097561,42,0
neg_006264,0.36363636363636365,0.17045454545454544,0.2727272727272727,0.04597701149425287,88,0
neg_002498,0.4375,0.1,0.3125,0.05063291139240506,80,0
neg_008121,0.37333333333333335,0.22666666666666666,0.3466666666666667,0.05405405405405406,75,0
pos_016315,0.3835616438356164,0.3013698630136986,0.4794520547945205,0.18055555555555555,73,1
pos_016034,0.5230769230769231,0.3076923076923077,0.3384615384615385,0.1875,65,1
pos_013037,0.569620253164557,0.3291139240506329,0.2911392405063291,0.15384615384615385,79,1
pos_004962,0.5257731958762887,0.35051546391752575,0.32989690721649484,0.22916666666666666,97,1
neg_008555,0.5277777777777778,0.25,0.25,0.07042253521126761,72,0
neg_012475,0.6451612903225806,0.4838709677419355,0.25806451612903225,0.06666666666666667,31,0
neg_004175,0.037037037037037035,0.037037037037037035,0.48148148148148145,0.0375,81,0
pos_018172,0.54,0.29,0.34,0.13131313131313133,100,1
neg_000054,0.4305555555555556,0.18055555555555555,0.3194444444444444,0.04225352112676056,72,0
neg_012883,0.759493670886076,0.4620253164556962,0.12025316455696203,0.025477707006369428,158,0
pos_015565,0.5,0.16666666666666666,0.3333333333333333,0.0,6,1
pos_000509,0.5483870967741935,0.43548387096774194,0.3064516129032258,0.29508196721311475,62,1
pos_008752,0.4318181818181818,0.14772727272727273,0.48863636363636365,0.14942528735632185,88,1
neg_003908,0.28125,0.125,0.3125,0.0,32,0
neg_003605,0.32934131736526945,0.12574850299401197,0.30538922155688625,0.030120481927710843,167,0
pos_012503,0.5614035087719298,0.34210526315789475,0.2719298245614035,0.19469026548672566,114,1
pos_013884,0.3829787234042553,0.2127659574468085,0.3262411347517731,0.1357142857142857,141,1
pos_004189,0.4482758620689655,0.3218390804597701,0.3563218390804598,0.20930232558139536,87,1
pos_003167,0.4482758620689655,0.3793103448275862,0.43103448275862066,0.19298245614035087,58,1
pos_001036,0.44871794871794873,0.3333333333333333,0.38461538461538464,0.2727272727272727,78,1
neg_001906,0.5679012345679012,0.19753086419753085,0.24691358024691357,0.025,81,0
neg_012391,0.47058823529411764,0.17647058823529413,0.18627450980392157,0.0297029702970297,102,0
pos_016772,0.3888888888888889,0.35555555555555557,0.4888888888888889,0.3258426966292135,90,1
pos_016758,0.6266666666666667,0.41333333333333333,0.26666666666666666,0.16216216216216217,75,1
pos_000179,0.42105263157894735,0.3684210526315789,0.47368421052631576,0.2777777777777778,19,1
neg_012108,0.4827586206896552,0.3103448275862069,0.20689655172413793,0.03571428571428571,29,0
pos_003871,0.5470085470085471,0.41025641025641024,0.2564102564102564,0.1724137931034483,117,1
neg_005667,0.45,0.2,0.3333333333333333,0.11864406779661017,60,0
neg_016905,0.3918918918918919,0.28378378378378377,0.1891891891891892,0.1095890410958904,74,0
neg_019056,0.24175824175824176,0.18681318681318682,0.34065934065934067,0.05555555555555555,91,0
pos_000423,0.546875,0.5,0.3125,0.2857142857142857,64,1
pos_009253,0.6585365853658537,0.4878048780487805,0.1951219512195122,0.075,41,1
neg_013482,0.0,0.0,0.75,0.0,4,0
pos_008987,0.5867768595041323,0.4132231404958678,0.2975206611570248,0.16666666666666666,121,1
neg_013841,0.35714285714285715,0.19047619047619047,0.2619047619047619,0.04878048780487805,42,0
pos_011880,0.5333333333333333,0.36666666666666664,0.3333333333333333,0.27586206896551724,30,1
neg_004098,0.35714285714285715,0.21428571428571427,0.35714285714285715,0.09278350515463918,98,0
pos_007254,0.6132075471698113,0.330188679245283,0.29245283018867924,0.13333333333333333,106,1
pos_013230,0.5,0.3,0.4,0.2222222222222222,10,1
neg_005700,0.3,0.2,0.5,0.0,10,0
neg_001555,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.0,11,0
pos_002737,0.5161290322580645,0.41935483870967744,0.34408602150537637,0.2717391304347826,93,1
neg_013706,0.3493975903614458,0.1927710843373494,0.27710843373493976,0.036585365853658534,83,0
neg_017901,0.5882352941176471,0.35294117647058826,0.29411764705882354,0.0625,17,0
neg_014595,0.49,0.29,0.15,0.050505050505050504,100,0
pos_017988,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.25,9,1
pos_012307,0.6129032258064516,0.25806451612903225,0.25806451612903225,0.03333333333333333,31,1
pos_012483,0.5660377358490566,0.41509433962264153,0.32075471698113206,0.23076923076923078,53,1
neg_014469,0.44086021505376344,0.1827956989247312,0.3333333333333333,0.10869565217391304,93,0
pos_005275,0.5789473684210527,0.23684210526315788,0.3157894736842105,0.13513513513513514,38,1
neg_014814,0.35294117647058826,0.08823529411764706,0.29411764705882354,0.06060606060606061,34,0
pos_008355,0.6727272727272727,0.4727272727272727,0.17272727272727273,0.11926605504587157,110,1
pos_005567,0.5789473684210527,0.3684210526315789,0.2807017543859649,0.21428571428571427,57,1
neg_002449,0.2028985507246377,0.11594202898550725,0.463768115942029,0.08823529411764706,69,0
pos_004819,0.5072463768115942,0.13043478260869565,0.2753623188405797,0.029411764705882353,69,1
neg_019476,0.3684210526315789,0.10526315789473684,0.2807017543859649,0.0,57,0
pos_016485,0.47863247863247865,0.4188034188034188,0.2222222222222222,0.14655172413793102,117,1
neg_012346,0.5833333333333334,0.5416666666666666,0.125,0.13043478260869565,24,0
pos_007365,0.47674418604651164,0.43023255813953487,0.3023255813953488,0.23529411764705882,86,1
pos_017142,0.45652173913043476,0.41304347826086957,0.34782608695652173,0.13333333333333333,46,1
neg_019160,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.0,23,0
neg_008095,0.2912621359223301,0.13592233009708737,0.4077669902912621,0.0392156862745098,103,0
neg_009646,0.5752212389380531,0.26548672566371684,0.26548672566371684,0.05357142857142857,113,0
neg_005251,0.23076923076923078,0.038461538461538464,0.2692307692307692,0.0,26,0
pos_009161,0.5172413793103449,0.39655172413793105,0.29310344827586204,0.14035087719298245,58,1
